#Firmware: MS2/Extra 3.4.4 release  20201006 18:17BST(c)KC/JSM/JB    uS
PriLevel,SecLevel,Trigger,Sync,ToothTime,Time
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
0.0,0.0,0.0,0.0,0.0,6522.454
MARK 000
0.0,1.0,0.0,0.0,633.2436,7155.6978
0.0,1.0,0.0,0.0,142.03926,7297.737
0.0,1.0,0.0,0.0,631.0346,7928.7715
0.0,1.0,0.0,0.0,447.8608,8376.632
0.0,1.0,0.0,0.0,290.23236,8666.864
0.0,1.0,0.0,0.0,273.54163,8940.406
0.0,1.0,0.0,0.0,273.64062,9214.047
0.0,1.0,0.0,1.0,245.89355,9459.94
0.0,1.0,0.0,1.0,320.24255,9780.183
0.0,1.0,0.0,1.0,250.64359,10030.826
0.0,1.0,0.0,1.0,236.78555,10267.611
0.0,1.0,0.0,1.0,246.50076,10514.112
0.0,1.0,0.0,1.0,223.71162,10737.824
0.0,1.0,0.0,1.0,217.82376,10955.648
0.0,1.0,0.0,1.0,227.56866,11183.217
0.0,1.0,0.0,1.0,215.8992,11399.116
0.0,1.0,0.0,1.0,222.33354,11621.45
0.0,1.0,0.0,1.0,214.73495,11836.186
0.0,1.0,0.0,1.0,220.52052,12056.706
0.0,1.0,0.0,1.0,205.62431,12262.33
0.0,1.0,0.0,1.0,225.21445,12487.545
0.0,1.0,0.0,1.0,215.19102,12702.736
0.0,1.0,0.0,1.0,215.94408,12918.681
0.0,1.0,0.0,1.0,196.8219,13115.503
0.0,1.0,0.0,1.0,208.70454,13324.207
0.0,1.0,0.0,1.0,206.94035,13531.147
0.0,1.0,0.0,1.0,215.9355,13747.083
0.0,1.0,0.0,1.0,214.731,13961.814
0.0,1.0,0.0,1.0,199.5411,14161.355
0.0,1.0,0.0,1.0,222.15138,14383.507
0.0,1.0,0.0,1.0,204.47987,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
0.0,0.0,0.0,0.0,0.0,14587.986
